Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP100317,Male,No,3+,Graduate,No,5555,0,88.0,360,1.0,Semiurban,Y
LP100318,Male,Yes,0,Graduate,Yes,7087,928,172.0,360,,Semiurban,Y
LP100319,Female,Yes,1,Graduate,No,9049,944,89.0,300,1.0,Semiurban,Y
LP100320,Female,Yes,0,Graduate,No,4658,2170,110.0,360,1.0,Urban,Y
LP100321,Male,Yes,2,Not Graduate,No,9622,216,373.0,360,,Urban,Y
LP100322,Male,No,0,Graduate,,4984,0,102.0,180,1.0,Rural,Y
LP100323,Male,No,0,Not Graduate,No,13799,0,213.0,360,1.0,Urban,Y
LP100324,Female,No,0,Graduate,No,10172,0,105.0,180,1.0,Semiurban,Y
LP100325,Male,Yes,2,Graduate,Yes,5158,6256,111.0,360,,Urban,Y
LP100326,Female,Yes,2,Graduate,No,3970,1899,485.0,360,0.0,Rural,N
LP100327,Male,Yes,0,Not Graduate,No,5118,381,153.0,180,1.0,Semiurban,N
LP100328,Male,Yes,0,Graduate,No,4879,139,86.0,360,1.0,Semiurban,Y
LP100329,Male,Yes,2,Not Graduate,No,7920,4226,217.0,360,1.0,Urban,Y
LP100330,Male,Yes,0,Graduate,No,3182,1897,273.0,120,1.0,Semiurban,N
LP100331,Male,Yes,0,Graduate,No,3625,1488,226.0,120,1.0,Rural,N
LP100332,Male,Yes,1,Graduate,No,7837,1893,147.0,360,1.0,Semiurban,Y
LP100333,Female,No,0,Graduate,No,4809,0,150.0,84,1.0,Semiurban,N
LP100334,Male,Yes,0,Graduate,No,5435,1652,126.0,360,0.0,Semiurban,Y
LP100335,Male,Yes,0,Graduate,No,8546,857,97.0,360,1.0,Urban,N
LP100336,Male,No,0,Graduate,Yes,9203,0,184.0,120,1.0,Semiurban,Y
LP100337,Male,No,0,Graduate,Yes,9981,0,144.0,360,0.0,Urban,Y
LP100338,,No,1,Graduate,No,8278,0,89.0,60,1.0,Urban,N
LP100339,Female,Yes,1,Graduate,No,5971,1346,155.0,360,1.0,Semiurban,Y
LP100340,Male,No,0,Graduate,No,5796,0,,360,1.0,Rural,Y
LP100341,Female,Yes,2,Graduate,No,5561,784,180.0,360,1.0,Rural,Y
LP100342,Female,Yes,0,Graduate,No,4159,395,172.0,360,0.0,Rural,N
LP100343,Male,Yes,2,Graduate,No,4595,319,136.0,120,1.0,Semiurban,N
LP100344,Female,Yes,0,Graduate,No,9476,579,158.0,360,1.0,Urban,Y
LP100345,Female,Yes,2,Not Graduate,No,4972,2547,164.0,360,1.0,Semiurban,Y
LP100346,Female,Yes,0,Graduate,No,4167,749,240.0,360,1.0,Rural,Y
LP100347,Male,No,0,Graduate,No,9779,0,156.0,360,1.0,Semiurban,Y
LP100348,Male,Yes,0,Not Graduate,No,3801,1020,128.0,360,1.0,Semiurban,N
LP100349,Male,Yes,0,Graduate,No,6930,1220,141.0,360,1.0,Semiurban,Y
LP100350,Male,Yes,0,Graduate,No,2955,2271,335.0,360,1.0,Rural,Y
LP100351,Male,Yes,1,Not Graduate,Yes,11604,1336,107.0,360,0.0,Rural,Y
LP100352,Male,Yes,2,Not Graduate,No,11108,2856,145.0,360,0.0,Rural,N
LP100353,Male,Yes,0,Graduate,No,4287,585,145.0,360,0.0,Semiurban,Y
LP100354,Male,Yes,2,Graduate,Yes,6191,2668,147.0,360,1.0,Urban,Y
LP100355,Male,No,,Graduate,Yes,4481,0,77.0,360,,Semiurban,Y
LP100356,Male,No,2,Not Graduate,No,4468,0,95.0,360,0.0,Urban,Y
LP100357,Female,Yes,1,Not Graduate,No,5505,705,141.0,360,,Rural,Y
LP100358,Male,Yes,1,Graduate,No,8006,2300,125.0,360,1.0,Semiurban,Y
LP100359,Male,No,0,Graduate,No,8024,0,180.0,180,1.0,Semiurban,Y
LP100360,Female,No,1,Graduate,No,7656,0,256.0,360,0.0,Urban,N
LP100361,Male,Yes,3+,Graduate,No,5965,2909,186.0,120,0.0,Semiurban,N
LP100362,Male,No,0,Graduate,Yes,8184,0,167.0,360,1.0,Semiurban,N
LP100363,Male,No,0,Graduate,No,4147,0,194.0,360,1.0,Urban,Y
LP100364,Male,No,0,Graduate,No,6970,0,,180,0.0,Rural,N
LP100365,Male,Yes,3+,Graduate,No,6468,2319,158.0,360,1.0,Urban,N
LP100366,Male,Yes,0,Graduate,No,5838,3233,235.0,360,1.0,Semiurban,Y
LP100367,Male,Yes,1,Graduate,No,7068,2803,48.0,360,1.0,Urban,Y
LP100368,Male,Yes,2,Graduate,Yes,3099,3259,139.0,360,1.0,Semiurban,Y
LP100369,Female,Yes,3+,Graduate,No,4510,2089,95.0,360,0.0,Semiurban,N
LP100370,Male,Yes,0,Not Graduate,No,7768,3015,123.0,180,,Rural,Y
LP100371,Male,Yes,2,Graduate,No,6407,1018,117.0,360,1.0,Urban,Y
LP100372,Male,Yes,2,Graduate,No,3731,385,380.0,360,1.0,Rural,N
LP100373,Male,No,0,Graduate,Yes,6355,0,263.0,360,1.0,Semiurban,Y
LP100374,Male,Yes,2,Graduate,No,5290,1494,168.0,360,0.0,Urban,Y
LP100375,Male,Yes,0,Graduate,Yes,9568,1359,118.0,120,1.0,Urban,Y
LP100376,Female,No,1,Graduate,No,4246,0,234.0,360,1.0,Urban,N
LP100377,Male,No,0,Graduate,Yes,4296,0,165.0,300,1.0,Rural,Y
LP100378,Male,No,0,Graduate,No,7398,0,140.0,360,1.0,Urban,Y
LP100379,Male,No,0,Graduate,No,6049,0,166.0,360,0.0,Semiurban,Y
LP100380,Male,No,0,Graduate,No,5946,0,141.0,360,,Semiurban,Y
LP100381,Female,Yes,0,Graduate,No,13833,1616,193.0,180,1.0,Rural,Y
LP100382,Female,Yes,1,Graduate,Yes,8109,2155,92.0,360,0.0,Semiurban,Y
LP100383,Male,Yes,0,Graduate,No,5680,1220,193.0,360,1.0,Semiurban,Y
LP100384,Male,Yes,0,Graduate,Yes,3583,669,141.0,300,1.0,Urban,Y
LP100385,Female,No,1,Graduate,No,5568,0,237.0,360,1.0,Rural,Y
LP100386,Male,Yes,1,Graduate,Yes,4104,7240,266.0,360,0.0,Urban,Y
LP100387,Female,Yes,0,Graduate,No,4606,2319,293.0,180,1.0,Urban,N
LP100388,Male,Yes,3+,Not Graduate,No,4658,2432,430.0,360,,Rural,N
LP100389,Female,Yes,0,Not Graduate,No,9273,1129,394.0,360,1.0,Urban,Y
LP100390,Male,Yes,2,Not Graduate,No,3829,878,288.0,360,1.0,Urban,N
LP100391,Male,Yes,0,Graduate,No,8915,3263,233.0,120,,Semiurban,Y
LP100392,Male,No,2,Graduate,Yes,7523,0,97.0,360,1.0,Urban,Y
LP100393,Male,Yes,3+,Graduate,No,7482,950,61.0,180,,Urban,Y
LP100394,Male,No,2,Graduate,No,4544,0,248.0,360,1.0,Semiurban,Y
LP100395,Male,No,1,Graduate,No,8464,0,109.0,360,1.0,Semiurban,Y
LP100396,Female,Yes,1,Graduate,No,4367,433,529.0,360,1.0,Rural,N
LP100397,Male,Yes,0,Graduate,No,10747,2197,82.0,180,1.0,Urban,Y
LP100398,Male,No,1,Graduate,No,9357,0,229.0,360,1.0,Semiurban,N
LP100399,Male,Yes,2,Graduate,No,11483,345,174.0,360,,Rural,Y
LP100400,Male,No,3+,Graduate,No,6480,0,86.0,360,0.0,Urban,Y
LP100401,Female,Yes,0,Graduate,No,6048,1742,173.0,60,0.0,Urban,N
LP100402,Female,No,0,Not Graduate,No,5515,0,115.0,360,0.0,Urban,Y
LP100403,Male,No,1,Graduate,No,13708,0,154.0,360,1.0,Semiurban,Y
LP100404,Female,Yes,0,Graduate,No,7979,633,154.0,360,1.0,Urban,Y
LP100405,Female,Yes,0,Graduate,Yes,4119,2062,116.0,360,1.0,Semiurban,Y
LP100406,Male,No,0,Graduate,Yes,10252,0,136.0,84,,Rural,Y
LP100407,Female,Yes,2,Graduate,No,5965,3220,111.0,360,1.0,Urban,Y
LP100408,Male,Yes,0,Graduate,Yes,2637,940,74.0,180,1.0,Semiurban,Y
LP100409,,Yes,0,Graduate,Yes,4873,3579,167.0,180,1.0,Urban,N
LP100410,Male,Yes,0,Graduate,No,9355,2772,287.0,360,1.0,Urban,Y
LP100411,Male,No,2,Graduate,No,7533,0,114.0,180,1.0,Semiurban,Y
LP100412,Male,No,1,Not Graduate,No,8091,0,356.0,240,0.0,Semiurban,N
LP100413,Female,Yes,0,Graduate,No,10212,178,393.0,180,,Rural,Y
LP100414,Male,No,0,Graduate,,3394,0,131.0,360,,Semiurban,Y
LP100415,Male,Yes,1,Graduate,No,4893,2651,144.0,360,1.0,Urban,Y
LP100416,,Yes,0,Graduate,No,6533,1346,132.0,120,1.0,Semiurban,Y
LP100417,Male,Yes,1,Graduate,Yes,9463,3215,97.0,360,,Urban,Y
LP100418,Male,No,0,Graduate,No,4359,0,145.0,180,1.0,Rural,Y
LP100419,Female,Yes,3+,Graduate,Yes,5668,5315,138.0,360,,Semiurban,Y
LP100420,Male,Yes,0,Graduate,Yes,6382,992,165.0,360,1.0,Urban,Y
LP100421,Male,Yes,1,Graduate,No,4810,2490,169.0,60,1.0,Semiurban,N
LP100422,Male,No,0,Graduate,Yes,6356,0,94.0,360,0.0,Semiurban,Y
LP100423,Male,Yes,3+,Not Graduate,Yes,6037,1435,208.0,360,0.0,Rural,Y
LP100424,Male,Yes,3+,Not Graduate,No,5244,2307,144.0,180,1.0,Urban,Y
LP100425,Female,No,2,Not Graduate,No,8455,0,101.0,300,1.0,Urban,Y
LP100426,Male,Yes,0,Graduate,Yes,7880,1272,142.0,360,,Urban,Y
LP100427,Female,Yes,0,Graduate,Yes,8599,3435,172.0,60,1.0,Semiurban,Y
LP100428,Male,Yes,2,Graduate,No,8890,3904,313.0,120,1.0,Semiurban,Y
LP100429,Female,Yes,2,Not Graduate,No,11227,1001,289.0,60,1.0,Urban,N
LP100430,Female,Yes,,Graduate,No,3686,1467,126.0,360,1.0,Semiurban,Y
LP100431,Male,No,0,Graduate,No,3817,0,148.0,360,0.0,Semiurban,N
LP100432,Male,Yes,0,Graduate,No,8182,1128,110.0,120,1.0,Urban,N
LP100433,Female,No,2,Graduate,No,5415,0,185.0,300,1.0,Rural,Y
LP100434,Male,No,1,Graduate,No,5175,0,129.0,360,1.0,Semiurban,Y
LP100435,Male,Yes,1,Graduate,No,4906,1394,146.0,360,0.0,Semiurban,N
LP100436,Male,Yes,1,Graduate,No,8714,2482,252.0,360,1.0,Semiurban,Y
LP100437,Male,No,0,Not Graduate,Yes,13341,0,94.0,180,1.0,Urban,Y
LP100438,Male,Yes,0,Graduate,No,8872,1948,289.0,60,1.0,Rural,N
LP100439,Male,No,0,Not Graduate,No,5329,0,193.0,360,1.0,Semiurban,Y
LP100440,Female,No,2,Graduate,Yes,8545,0,283.0,360,1.0,Semiurban,Y
LP100441,Male,Yes,0,Graduate,No,3780,2636,223.0,360,1.0,Rural,Y
LP100442,Male,Yes,0,Graduate,No,2505,577,242.0,120,1.0,Rural,N
LP100443,Male,Yes,0,Not Graduate,No,5886,1345,162.0,360,1.0,Rural,Y
LP100444,Male,Yes,0,Graduate,No,3396,1183,100.0,360,1.0,Urban,Y
LP100445,Male,Yes,1,Graduate,No,5418,546,122.0,360,1.0,Urban,Y
LP100446,Female,Yes,0,Graduate,No,6794,1550,113.0,180,1.0,Semiurban,Y
LP100447,Male,No,0,Graduate,No,14374,0,68.0,360,1.0,Semiurban,Y
LP100448,Male,No,2,Graduate,Yes,9760,0,252.0,360,1.0,Semiurban,Y
LP100449,Male,No,0,Graduate,No,3417,0,154.0,360,0.0,Rural,N
LP100450,Male,Yes,0,Not Graduate,No,3519,2648,109.0,240,1.0,Urban,Y
LP100451,Female,Yes,0,Graduate,Yes,4822,1692,385.0,360,1.0,Urban,N
LP100452,Male,Yes,2,Graduate,No,12072,2909,469.0,360,1.0,Semiurban,Y
LP100453,Male,Yes,0,Graduate,No,3466,3349,90.0,360,1.0,Urban,Y
LP100454,Male,No,2,Not Graduate,No,4919,0,145.0,360,1.0,Semiurban,N
LP100455,Male,Yes,3+,Not Graduate,,4910,988,141.0,120,1.0,Semiurban,N
LP100456,Female,Yes,1,Graduate,No,7393,2908,105.0,180,1.0,Semiurban,Y
LP100457,Male,No,0,Not Graduate,No,8629,0,249.0,360,,Semiurban,Y
LP100458,Female,Yes,2,Graduate,No,7910,1903,68.0,60,1.0,Semiurban,Y
LP100459,Male,Yes,0,Not Graduate,No,7008,1026,336.0,360,1.0,Semiurban,Y
LP100460,Male,Yes,0,Not Graduate,No,3730,1638,165.0,60,1.0,Urban,N
LP100461,Male,Yes,0,Graduate,No,6604,2935,369.0,360,,Semiurban,Y
LP100462,Female,No,0,Graduate,No,10328,0,159.0,360,1.0,Semiurban,Y
LP100463,Male,Yes,0,Graduate,No,11705,1529,140.0,120,1.0,Urban,Y
LP100464,Male,No,0,Graduate,No,7319,0,259.0,300,,Semiurban,Y
LP100465,Male,No,0,Not Graduate,Yes,3427,0,368.0,180,1.0,Rural,N
LP100466,Male,No,0,Graduate,No,7366,0,338.0,360,1.0,Urban,Y
LP100467,Female,Yes,1,Graduate,No,6030,394,78.0,120,1.0,Semiurban,N
LP100468,Male,Yes,3+,Not Graduate,No,3595,1089,295.0,360,1.0,Rural,Y
LP100469,Male,No,0,Graduate,No,4273,0,137.0,360,0.0,Rural,N
LP100470,Male,Yes,1,Graduate,No,4543,3247,151.0,360,0.0,Semiurban,Y
LP100471,Male,Yes,0,Graduate,No,8193,909,136.0,360,1.0,Semiurban,Y
LP100472,Male,No,0,Graduate,No,11502,0,122.0,360,0.0,Rural,Y
LP100473,,Yes,0,Graduate,No,7716,1785,145.0,60,1.0,Semiurban,N
LP100474,Male,No,0,Graduate,No,8293,0,104.0,360,0.0,Urban,Y
LP100475,Male,No,,Graduate,No,6185,0,296.0,360,1.0,Urban,Y
LP100476,Male,No,0,Graduate,No,5147,0,221.0,360,1.0,Rural,Y
LP100477,Male,Yes,0,Graduate,No,7796,5795,179.0,120,0.0,Semiurban,Y
LP100478,Male,No,0,Graduate,No,7042,0,136.0,360,1.0,Urban,Y
LP100479,Male,Yes,0,Graduate,No,4688,3043,126.0,60,1.0,Urban,N
LP100480,Male,No,0,Graduate,No,6867,0,197.0,360,1.0,Semiurban,Y
LP100481,Male,No,0,Graduate,No,6334,0,182.0,360,1.0,Semiurban,Y
LP100482,Male,No,0,Graduate,No,5652,0,267.0,180,0.0,Rural,N
LP100483,Male,Yes,0,Graduate,No,5083,430,127.0,360,1.0,Semiurban,Y
LP100484,Male,Yes,0,Graduate,No,7316,1931,121.0,120,0.0,Rural,N
LP100485,Male,Yes,0,Not Graduate,Yes,5200,3042,217.0,360,0.0,Rural,Y
LP100486,Male,Yes,0,Graduate,No,13349,2474,239.0,360,,Urban,Y
LP100487,Male,Yes,3+,Graduate,No,7618,2446,451.0,360,1.0,Semiurban,Y
LP100488,Male,Yes,0,Graduate,No,7362,2333,76.0,60,1.0,Urban,Y
LP100489,Male,Yes,0,Graduate,No,5944,1816,304.0,360,1.0,Rural,Y
LP100490,Male,No,0,Graduate,No,5475,0,172.0,360,1.0,Urban,Y
LP100491,Male,No,3+,Graduate,No,3183,0,130.0,360,1.0,Semiurban,Y
LP100492,Male,Yes,1,Not Graduate,No,4796,1297,198.0,84,1.0,Rural,N
LP100493,Male,No,1,Graduate,No,3404,0,195.0,120,1.0,Urban,N
LP100494,Female,No,3+,Graduate,No,3389,0,131.0,120,1.0,Rural,N
LP100495,Male,Yes,0,Graduate,No,4057,1176,78.0,360,1.0,Urban,Y
LP100496,Male,Yes,3+,Graduate,No,9895,2742,305.0,360,1.0,Semiurban,Y
LP100497,Male,No,0,Graduate,No,9876,0,117.0,120,1.0,Semiurban,Y
LP100498,Male,No,1,Graduate,No,4836,0,110.0,60,1.0,Urban,N
LP100499,Male,No,0,Not Graduate,Yes,3701,0,122.0,180,1.0,Semiurban,N
LP100500,Male,No,0,Graduate,No,5386,0,233.0,120,1.0,Rural,N
LP100501,Female,No,3+,Graduate,No,8161,0,138.0,60,1.0,Urban,N
LP100502,Female,Yes,0,Graduate,No,9094,725,123.0,360,1.0,Semiurban,Y
LP100503,Male,Yes,3+,Graduate,No,6830,979,192.0,360,1.0,Rural,Y
LP100504,Male,Yes,0,Not Graduate,Yes,7282,2572,180.0,84,0.0,Rural,N
LP100505,Female,No,1,Graduate,No,7017,0,124.0,360,0.0,Urban,N
LP100506,Male,Yes,3+,Graduate,No,3479,3234,78.0,360,1.0,Rural,Y
LP100507,Female,Yes,0,Graduate,No,3819,352,231.0,360,,Urban,N
LP100508,Male,No,3+,Not Graduate,No,11697,0,181.0,360,1.0,Semiurban,Y
LP100509,Male,Yes,1,Graduate,No,6818,831,69.0,120,1.0,Semiurban,Y
LP100510,Male,No,1,Graduate,No,2953,0,326.0,120,1.0,Rural,N
LP100511,Female,Yes,0,Not Graduate,No,7447,958,68.0,360,1.0,Urban,Y
LP100512,Male,No,0,Graduate,No,4469,0,113.0,360,0.0,Urban,N
LP100513,Male,No,1,Graduate,No,9381,0,116.0,360,0.0,Semiurban,N
LP100514,Male,Yes,0,Graduate,No,8987,1711,125.0,60,0.0,Urban,N
LP100515,Male,No,0,Graduate,No,7988,0,,360,1.0,Semiurban,Y
LP100516,Male,Yes,0,Graduate,Yes,6789,1465,93.0,360,1.0,Semiurban,Y
LP100517,Male,Yes,2,Not Graduate,No,10277,3067,173.0,360,1.0,Semiurban,Y
LP100518,Male,No,0,Graduate,No,10699,0,249.0,360,1.0,Urban,Y
LP100519,Female,No,1,Graduate,No,4509,0,172.0,360,,Urban,Y
LP100520,Female,Yes,3+,Not Graduate,Yes,7954,3270,186.0,360,0.0,Rural,Y
LP100521,Male,Yes,0,Not Graduate,No,5103,6961,140.0,360,,Semiurban,Y
LP100522,Male,No,0,Not Graduate,No,4285,0,169.0,360,1.0,Urban,Y
LP100523,Male,Yes,1,Graduate,Yes,10695,1619,192.0,360,0.0,Urban,Y
LP100524,Male,Yes,0,Not Graduate,No,8444,2103,221.0,360,1.0,Urban,Y
LP100525,Male,Yes,1,Graduate,No,6999,3479,119.0,360,1.0,Rural,Y
LP100526,Female,Yes,1,Graduate,No,4660,1243,112.0,180,1.0,Urban,Y
LP100527,Female,No,1,Graduate,No,10823,0,62.0,360,1.0,Urban,Y
LP100528,Male,Yes,0,Not Graduate,No,15368,2080,373.0,120,,Semiurban,Y
LP100529,Male,Yes,1,Not Graduate,No,4446,1599,361.0,360,1.0,Urban,Y
LP100530,Male,No,1,Graduate,No,4106,0,156.0,180,1.0,Urban,N
LP100531,Male,Yes,0,Graduate,No,6341,1871,160.0,360,1.0,Rural,Y
LP100532,Male,No,1,Graduate,No,8161,0,315.0,360,1.0,Semiurban,Y
LP100533,Male,Yes,2,Graduate,No,5578,2281,94.0,360,1.0,Urban,Y
LP100534,Male,No,1,Graduate,No,24265,0,108.0,360,1.0,Semiurban,Y
LP100535,Male,No,0,Graduate,No,6748,0,324.0,360,1.0,Urban,N
LP100536,Male,No,0,Graduate,No,5095,0,139.0,180,1.0,Urban,Y
LP100537,Male,Yes,0,Not Graduate,,5301,5598,101.0,360,1.0,Semiurban,Y
LP100538,Male,Yes,0,Graduate,No,12242,2394,197.0,240,1.0,Semiurban,Y
LP100539,Female,No,0,Not Graduate,No,6121,0,119.0,360,1.0,Semiurban,Y
LP100540,Female,Yes,3+,Graduate,No,10543,2644,297.0,360,0.0,Rural,Y
LP100541,Male,Yes,0,Graduate,Yes,3351,1962,169.0,120,1.0,Urban,N
LP100542,Female,Yes,2,Graduate,No,9457,3698,121.0,360,1.0,Rural,Y
LP100543,Female,No,,Graduate,No,4740,0,124.0,360,1.0,Semiurban,Y
LP100544,Male,No,0,Graduate,No,8524,0,,360,1.0,Urban,Y
LP100545,Male,Yes,0,Graduate,Yes,4726,464,147.0,180,1.0,Rural,N
LP100546,Male,No,0,Graduate,,5438,0,138.0,360,1.0,Urban,Y
LP100547,,Yes,2,Graduate,No,4242,681,225.0,360,0.0,Semiurban,N
LP100548,Male,Yes,3+,Graduate,No,8588,1919,317.0,360,1.0,Semiurban,Y
LP100549,Male,Yes,2,Graduate,No,9117,2207,,360,,Urban,Y
LP100550,Male,Yes,0,Graduate,No,4794,2331,115.0,360,1.0,Rural,Y
LP100551,Male,Yes,2,Graduate,No,3620,1165,99.0,360,,Urban,Y
LP100552,Male,No,0,Graduate,No,10482,0,219.0,120,0.0,Rural,N
LP100553,Female,No,3+,Graduate,No,4997,0,210.0,360,1.0,Urban,N
LP100554,Male,Yes,0,Graduate,No,6003,4661,134.0,360,1.0,Urban,Y
LP100555,Male,Yes,0,Graduate,No,4495,1897,148.0,84,0.0,Semiurban,N
LP100556,Male,Yes,0,Not Graduate,No,8265,3475,118.0,300,0.0,Rural,Y
LP100557,Male,No,0,Graduate,No,8346,0,100.0,360,1.0,Urban,Y
LP100558,Male,No,0,Graduate,No,11185,0,122.0,360,0.0,Rural,Y
LP100559,Male,No,3+,Graduate,No,9567,0,57.0,360,1.0,Urban,Y
LP100560,Male,Yes,2,Graduate,No,9305,1606,270.0,300,1.0,Semiurban,Y
LP100561,Male,Yes,3+,Graduate,Yes,6208,1492,88.0,360,1.0,Urban,Y
LP100562,Female,Yes,0,Not Graduate,No,5926,3251,158.0,360,1.0,Urban,Y
LP100563,Male,Yes,1,Graduate,No,8220,774,65.0,360,1.0,Rural,Y
LP100564,Male,Yes,0,Graduate,No,6079,837,207.0,360,1.0,Semiurban,Y
LP100565,Male,Yes,0,Graduate,No,9698,594,236.0,360,1.0,Semiurban,Y
LP100566,Male,No,0,Graduate,No,4397,0,,180,1.0,Semiurban,N
LP100567,Male,Yes,0,Graduate,No,3330,1377,154.0,360,1.0,Semiurban,N
LP100568,Male,Yes,1,Graduate,No,7848,3056,118.0,360,1.0,Semiurban,Y
LP100569,Male,No,0,Graduate,,5221,0,267.0,120,1.0,Rural,N
LP100570,Male,Yes,0,Not Graduate,No,4169,1145,81.0,360,1.0,Semiurban,Y
LP100571,Female,No,1,Graduate,No,13997,0,130.0,360,1.0,Semiurban,Y
LP100572,Male,Yes,0,Not Graduate,Yes,6423,182,112.0,360,1.0,Semiurban,Y
LP100573,Male,No,3+,Graduate,No,3851,0,110.0,180,1.0,Semiurban,Y
LP100574,Female,Yes,0,Not Graduate,No,4999,689,264.0,360,1.0,Semiurban,N
LP100575,Male,Yes,2,Graduate,No,5743,3300,149.0,180,0.0,Semiurban,Y
LP100576,Female,No,1,Graduate,No,7785,0,117.0,360,1.0,Semiurban,Y
LP100577,Male,Yes,1,Not Graduate,No,5008,509,184.0,360,1.0,Semiurban,Y
LP100578,Female,Yes,1,Graduate,No,6036,3712,177.0,360,1.0,Rural,Y
LP100579,Male,Yes,2,Not Graduate,No,7091,1555,234.0,360,1.0,Rural,Y
LP100580,Male,Yes,1,Graduate,No,7596,2511,193.0,360,0.0,Rural,Y
LP100581,Male,No,0,Graduate,No,6200,0,153.0,180,,Semiurban,Y
LP100582,Male,Yes,0,Graduate,No,12161,3791,157.0,360,1.0,Semiurban,Y
LP100583,,Yes,1,Graduate,No,8299,918,79.0,360,1.0,Urban,Y
LP100584,Female,Yes,0,Not Graduate,No,8121,1376,189.0,240,1.0,Semiurban,Y
LP100585,Male,No,0,Not Graduate,No,8006,0,105.0,360,1.0,Urban,Y
LP100586,Male,Yes,0,Graduate,Yes,9728,3734,175.0,360,1.0,Urban,Y
LP100587,Male,No,0,Graduate,No,6911,0,313.0,360,1.0,Rural,Y
LP100588,Male,No,0,Graduate,No,4372,0,,360,1.0,Rural,Y
LP100589,Male,Yes,1,Graduate,No,7457,2309,135.0,240,1.0,Semiurban,Y
LP100590,Female,No,2,Graduate,No,7820,0,135.0,240,1.0,Urban,Y
LP100591,Male,Yes,2,Graduate,No,10335,2008,186.0,360,0.0,Semiurban,Y
LP100592,Male,Yes,0,Graduate,No,4222,1620,171.0,240,1.0,Semiurban,Y
LP100593,Male,No,0,Not Graduate,No,4575,0,212.0,360,1.0,Rural,Y
LP100594,Male,No,1,Graduate,No,6501,0,121.0,84,1.0,Rural,N
LP100595,Male,Yes,0,Graduate,No,8094,1452,146.0,120,1.0,Urban,Y
LP100596,,Yes,1,Graduate,No,3960,3838,228.0,360,0.0,Urban,Y
LP100597,Male,Yes,0,Not Graduate,No,4261,2400,237.0,360,1.0,Urban,Y
LP100598,Female,Yes,,Graduate,No,8842,642,238.0,180,1.0,Urban,Y
LP100599,Male,Yes,0,Graduate,Yes,4015,4268,217.0,360,1.0,Semiurban,Y
LP100600,Male,Yes,2,Graduate,No,4597,1136,220.0,360,1.0,Urban,N
LP100601,Male,Yes,1,Not Graduate,No,9064,3353,175.0,360,1.0,Urban,Y
LP100602,Female,Yes,0,Graduate,No,8048,517,86.0,360,0.0,Urban,Y
LP100603,Male,No,2,Graduate,No,5027,0,90.0,360,1.0,Urban,Y
LP100604,Female,No,0,Graduate,No,7692,0,163.0,360,1.0,Semiurban,Y
LP100605,Female,No,2,Graduate,No,7132,0,166.0,180,0.0,Urban,Y
LP100606,Female,Yes,1,Graduate,,6110,2357,109.0,360,,Rural,Y
LP100607,Male,Yes,0,Graduate,No,5527,1474,112.0,360,1.0,Urban,Y
LP100608,Male,Yes,0,Graduate,No,7575,1753,152.0,360,1.0,Urban,Y
LP100609,Male,Yes,2,Graduate,No,4133,796,401.0,360,1.0,Urban,N
LP100610,Male,Yes,0,Graduate,No,7542,2936,101.0,360,1.0,Semiurban,Y
LP100611,Male,Yes,,Graduate,No,6883,2042,132.0,360,1.0,Urban,Y
LP100612,Female,No,2,Graduate,No,7070,0,234.0,360,1.0,Semiurban,Y
LP100613,Female,Yes,1,Graduate,No,4527,2094,215.0,360,1.0,Urban,Y
LP100614,Male,No,0,Graduate,No,10440,0,181.0,360,1.0,Rural,Y
LP100615,Male,Yes,1,Graduate,No,5033,1810,73.0,360,0.0,Urban,Y
LP100616,Male,No,3+,Graduate,Yes,5317,0,142.0,120,1.0,Semiurban,Y
LP100617,Male,Yes,0,Graduate,No,6021,1328,347.0,360,1.0,Rural,Y
LP100618,Male,Yes,0,Not Graduate,No,8041,2908,111.0,60,1.0,Urban,Y
LP100619,Male,Yes,0,Graduate,No,6990,2442,109.0,360,1.0,Urban,Y
LP100620,Male,No,0,Graduate,No,3578,0,307.0,360,1.0,Rural,N
LP100621,Male,Yes,2,Graduate,No,6389,2032,152.0,360,1.0,Urban,Y
LP100622,Female,Yes,0,Graduate,No,6588,3120,75.0,360,1.0,Urban,Y
LP100623,Male,Yes,1,Graduate,Yes,10543,1131,96.0,360,0.0,Semiurban,Y
LP100624,Female,No,0,Graduate,No,5708,0,122.0,180,1.0,Urban,N
LP100625,Male,Yes,0,Not Graduate,No,7773,4927,177.0,180,0.0,Rural,Y
LP100626,Female,Yes,0,Graduate,No,16732,1045,145.0,360,1.0,Semiurban,Y
LP100627,Male,Yes,2,Graduate,No,9813,623,107.0,84,1.0,Semiurban,Y
LP100628,Male,No,1,Graduate,No,4441,0,145.0,360,1.0,Urban,N
LP100629,Female,Yes,0,Graduate,No,8455,1855,111.0,360,1.0,Semiurban,Y
LP100630,Female,Yes,2,Not Graduate,No,7554,3133,357.0,120,1.0,Semiurban,N
LP100631,Female,No,0,Graduate,No,5639,0,94.0,360,1.0,Urban,Y
LP100632,Male,Yes,0,Graduate,No,8493,1323,129.0,360,1.0,Rural,Y
LP100633,Male,Yes,0,Graduate,No,4418,1741,121.0,360,0.0,Semiurban,N
LP100634,Male,Yes,3+,Graduate,No,5069,1172,122.0,360,0.0,Rural,Y
